id	baseMean	baseMeanA	baseMeanB	foldChange	log2FoldChange	pval	padj
CCDC85B	896.825553341365	585.41546308202	928.556247840288	1.58614916482005	0.66552845151285	0.145202675140993	0.417944508064664
LINC00535	6.65527559395107	11.8274231027731	6.12826687573926	0.518140496242363	-0.948584750355798	0.145287957756265	0.418150210706404
AC106795.3	2.63241952377631	0.758977742449971	2.82331124721172	3.71988674937701	1.89525869966684	0.145350668042469	0.418268524474035
CERNA1	29.6396999661837	49.8570317315711	27.5796832939666	0.553175396450692	-0.854191103633819	0.145357650020639	0.418268524474035
AC092171.4	25.1989130206861	9.25006559755097	26.823998465965	2.89987116124526	1.53598880397759	0.145370529703529	0.418268524474035
AL022345.3	2.20882152041667	3.90138843527859	2.0363597878834	0.521957713687124	-0.937995163044352	0.145395676526519	0.418301108348896
ANKRD11	4800.18264878859	5907.97608500166	4687.30558991385	0.793386012819742	-0.333905131502316	0.145472068355584	0.418440621291451
OR7E38P	253.067304970653	130.032769066526	265.603736491994	2.04259078998855	1.03040020535026	0.145507969166476	0.418440621291451
PPM1F-AS1	208.644192823371	331.116158350887	196.165083621739	0.592435852719278	-0.755269143363988	0.145512690009686	0.418440621291451
UBE2J2	2570.48446950207	1930.82993483235	2635.66117141161	1.36504055787826	0.44894381691844	0.145515022829175	0.418440621291451
AP002358.1	6.61134491494746	2.08211679488903	7.07284426351969	3.39694885554998	1.76423949716917	0.145521249455023	0.418440621291451
GEMIN6	972.088873170063	650.768073532126	1004.82940550468	1.54406684404605	0.626735209527189	0.145527130128954	0.418440621291451
AL022393.1	11.321210624825	19.3984763314255	10.498188961303	0.541186265454053	-0.88580286867853	0.145632492960218	0.418703793887048
TXNRD1	5548.48669339112	4626.39660353901	5642.44177017497	1.21961912341426	0.286430676843231	0.145649495425977	0.418712898268865
PMCHL2	4.10604780787196	0.30234113769644	4.49362116560851	14.8627513934946	3.89362930728593	0.145679693743016	0.418759932726527
AP1S3	291.749154613998	152.92381471669	305.894567966925	2.0003069406399	1.00022139388125	0.145713453967103	0.418817196068614
RPS3AP5	78.8909862559764	126.140668850071	74.0765460998603	0.587253474832185	-0.767944750066954	0.145742971213067	0.418861539671808
AL365436.2	11.5201606151226	2.82881777218854	12.4057528074143	4.38549026712899	2.13273813489767	0.145756563271447	0.418861539671808
RHOF	86.2153573579889	38.5114423862449	91.0760808853171	2.36490962794597	1.24178505383727	0.145791658285456	0.418922612485069
AC007382.1	173.106570721556	276.091661471725	162.613049301565	0.588982109907796	-0.763704281441614	0.145806459186967	0.418923070754843
RIBC1	231.147774661522	117.42090142735	242.735814945978	2.06722833835645	1.04769775229525	0.145819503265754	0.418923070754843
EFCAB12	201.729080906402	102.180762351901	211.872417242433	2.07350593561598	1.05207217710714	0.145844056624665	0.418953838218531
SFTPC	5.75234082132041	16.2994758206482	4.67765528937809	0.286981945974755	-1.80096811503157	0.145863739308499	0.418970609595016
TMEM170A	1255.56477716995	1665.99010729837	1213.74506364019	0.728542779649779	-0.45691440581442	0.145896521463312	0.419016742846704
RUNDC1	3012.88327109588	2316.91364158209	3083.79812063155	1.33099398496605	0.412504051430675	0.145907492189094	0.419016742846704
AL157832.2	3.85482558924784	1.02887829989243	4.14277152585484	4.02649324637128	2.00952391356729	0.145924685627659	0.419026355550796
S100G	116.122043287031	4.75996269530459	127.469126341012	26.7794380965952	4.74305378431134	0.145965130432553	0.41910272697157
ATP11C	1658.34494362234	2160.95143326694	1607.13256009679	0.743715261414789	-0.42717771760304	0.14599238329613	0.419141210102531
FSCN3	5.31602221407116	9.14459289654819	4.92591537266457	0.538669728482277	-0.892527102284338	0.146017999394767	0.41917498725895
PRDM12	8.19959648387128	2.82165091686086	8.74757470665954	3.10016191385977	1.63234356589385	0.146058660976114	0.41925194509344
LETM2	283.861875665968	156.470629887695	296.842228031113	1.89711147864726	0.923804457329311	0.146193622754093	0.419599545277611
MCUB	1295.11651728891	919.847852456747	1333.35399170373	1.44953753834679	0.53559269503126	0.14623327484737	0.419637148624219
AUH	799.125996383442	1120.7280603523	766.356805014207	0.683802638771535	-0.548348104793356	0.146234456907478	0.419637148624219
AC024884.1	2.13325858446094	0.663101566182339	2.28305817243702	3.44299921591383	1.78366585235791	0.146268326397671	0.419673174980852
AL161457.2	23.2945423992777	38.9411869939641	21.7002494874656	0.557257011472946	-0.843585231130263	0.146287201530569	0.419673174980852
ZKSCAN1	11276.1171205481	9254.15496795191	11482.1421189641	1.2407553319269	0.311218654375482	0.146288613913789	0.419673174980852
PRELID3A	231.435654702498	118.755585427169	242.917032365359	2.04552090321963	1.03246828023119	0.146307259187847	0.419686880076001
TMED6	29.3242099524866	47.5511255394713	27.4670039458777	0.577630994729617	-0.79177993794102	0.14633359969274	0.419714076450333
SLC7A7	1150.46105977732	813.871150806802	1184.75741659758	1.45570636755353	0.54171937696781	0.146344477900536	0.419714076450333
TMEM62	2309.53768794549	1706.01325050535	2371.03296425815	1.38980923129161	0.474886868590903	0.14646549135926	0.419938355134525
AC097065.1	6.83555045436657	11.7743338504043	6.33232004521215	0.537807074749688	-0.894839361173124	0.146473986917691	0.419938355134525
AC091057.2	4.60880015098333	8.26180501906445	4.23658234206253	0.512791373348371	-0.963556103079323	0.146496322596886	0.419938355134525
AC053513.1	3.907274885019	0.679942087310698	4.23611943519127	6.23011799717522	2.63925948786042	0.146501992861836	0.419938355134525
DHX15	8795.37487810744	7242.20710685682	8953.63273036291	1.23631271492992	0.306043707009442	0.146502835106995	0.419938355134525
